Year,Province,Member Category,Enrollment Count,Status
2020,Cebu,Private Employed,654737,Active
2020,Cebu,Government Employed,111847,Active
2020,Cebu,Informal/Self-Earning,473811,Active
2020,Cebu,OFW/Migrant Workers,165959,Active
2020,Cebu,Indigents,609299,Active
2020,Cebu,Senior Citizens,389203,Active
2020,Cebu,Sponsored,40407,Active
2020,Cavite,Private Employed,555103,Active
2020,Cavite,Government Employed,94827,Active
2020,Cavite,Informal/Self-Earning,401710,Active
2020,Cavite,OFW/Migrant Workers,140705,Active
2020,Cavite,Indigents,516579,Active
2020,Cavite,Senior Citizens,329976,Active
2020,Cavite,Sponsored,34258,Registered
2020,Bulacan,Private Employed,483936,Active
2020,Bulacan,Government Employed,82670,Active
2020,Bulacan,Informal/Self-Earning,350208,Active
2020,Bulacan,OFW/Migrant Workers,122665,Active
2020,Bulacan,Indigents,450351,Active
2020,Bulacan,Senior Citizens,287672,Active
2020,Bulacan,Sponsored,29866,Active
2020,Laguna,Private Employed,441236,Active
2020,Laguna,Government Employed,75375,Active
2020,Laguna,Informal/Self-Earning,319307,Active
2020,Laguna,OFW/Migrant Workers,111842,Active
2020,Laguna,Indigents,410614,Active
2020,Laguna,Senior Citizens,262289,Active
2020,Laguna,Sponsored,27231,Active
2020,Rizal,Private Employed,427002,Active
2020,Rizal,Government Employed,72944,Active
2020,Rizal,Informal/Self-Earning,309007,Active
2020,Rizal,OFW/Migrant Workers,108234,Active
2020,Rizal,Indigents,397368,Registered
2020,Rizal,Senior Citizens,253828,Active
2020,Rizal,Sponsored,26352,Active
2020,Pangasinan,Private Employed,412769,Active
2020,Pangasinan,Government Employed,70512,Active
2020,Pangasinan,Informal/Self-Earning,298707,Registered
2020,Pangasinan,OFW/Migrant Workers,104626,Active
2020,Pangasinan,Indigents,384123,Registered
2020,Pangasinan,Senior Citizens,245367,Active
2020,Pangasinan,Sponsored,25474,Active
2020,Negros Occidental,Private Employed,341602,Active
2020,Negros Occidental,Government Employed,58355,Active
2020,Negros Occidental,Informal/Self-Earning,247206,Registered
2020,Negros Occidental,OFW/Migrant Workers,86587,Active
2020,Negros Occidental,Indigents,317895,Active
2020,Negros Occidental,Senior Citizens,203062,Active
2020,Negros Occidental,Sponsored,21082,Active
2020,Batangas,Private Employed,370069,Active
2020,Batangas,Government Employed,63218,Registered
2020,Batangas,Informal/Self-Earning,267806,Active
2020,Batangas,OFW/Migrant Workers,93803,Active
2020,Batangas,Indigents,344386,Active
2020,Batangas,Senior Citizens,219984,Active
2020,Batangas,Sponsored,22838,Active
2020,Pampanga,Private Employed,313135,Active
2020,Pampanga,Government Employed,53492,Active
2020,Pampanga,Informal/Self-Earning,226605,Active
2020,Pampanga,OFW/Migrant Workers,79372,Active
2020,Pampanga,Indigents,291403,Active
2020,Pampanga,Senior Citizens,186140,Active
2020,Pampanga,Sponsored,19325,Active
2020,Iloilo,Private Employed,270435,Active
2020,Iloilo,Government Employed,46198,Active
2020,Iloilo,Informal/Self-Earning,195704,Active
2020,Iloilo,OFW/Migrant Workers,68548,Active
2020,Iloilo,Indigents,251667,Registered
2020,Iloilo,Senior Citizens,160758,Active
2020,Iloilo,Sponsored,16689,Active
2020,Davao del Sur,Private Employed,227734,Active
2020,Davao del Sur,Government Employed,38903,Active
2020,Davao del Sur,Informal/Self-Earning,164804,Active
2020,Davao del Sur,OFW/Migrant Workers,57725,Registered
2020,Davao del Sur,Indigents,211930,Active
2020,Davao del Sur,Senior Citizens,135375,Active
2020,Davao del Sur,Sponsored,14054,Active
2020,Nueva Ecija,Private Employed,298902,Active
2020,Nueva Ecija,Government Employed,51060,Active
2020,Nueva Ecija,Informal/Self-Earning,216305,Active
2020,Nueva Ecija,OFW/Migrant Workers,75764,Active
2020,Nueva Ecija,Indigents,278158,Active
2020,Nueva Ecija,Senior Citizens,177679,Active
2020,Nueva Ecija,Sponsored,18446,Registered
2020,Quezon,Private Employed,256201,Active
2020,Quezon,Government Employed,43766,Registered
2020,Quezon,Informal/Self-Earning,185404,Active
2020,Quezon,OFW/Migrant Workers,64940,Active
2020,Quezon,Indigents,238421,Active
2020,Quezon,Senior Citizens,152297,Active
2020,Quezon,Sponsored,15811,Active
2020,Camarines Sur,Private Employed,256201,Active
2020,Camarines Sur,Government Employed,43766,Active
2020,Camarines Sur,Informal/Self-Earning,185404,Active
2020,Camarines Sur,OFW/Migrant Workers,64940,Active
2020,Camarines Sur,Indigents,238421,Active
2020,Camarines Sur,Senior Citizens,152297,Active
2020,Camarines Sur,Sponsored,15811,Active
2020,Leyte,Private Employed,227734,Active
2020,Leyte,Government Employed,38903,Active
2020,Leyte,Informal/Self-Earning,164804,Active
2020,Leyte,OFW/Migrant Workers,57725,Active
2020,Leyte,Indigents,211930,Active
2020,Leyte,Senior Citizens,135375,Active
2020,Leyte,Sponsored,14054,Active
2020,Isabela,Private Employed,213501,Active
2020,Isabela,Government Employed,36472,Active
2020,Isabela,Informal/Self-Earning,154503,Active
2020,Isabela,OFW/Migrant Workers,54117,Active
2020,Isabela,Indigents,198684,Registered
2020,Isabela,Senior Citizens,126914,Active
2020,Isabela,Sponsored,13176,Active
2020,Bukidnon,Private Employed,199268,Active
2020,Bukidnon,Government Employed,34040,Active
2020,Bukidnon,Informal/Self-Earning,144203,Active
2020,Bukidnon,OFW/Migrant Workers,50509,Active
2020,Bukidnon,Indigents,185438,Active
2020,Bukidnon,Senior Citizens,118453,Active
2020,Bukidnon,Sponsored,12297,Active
2020,South Cotabato,Private Employed,213501,Active
2020,South Cotabato,Government Employed,36472,Registered
2020,South Cotabato,Informal/Self-Earning,154503,Registered
2020,South Cotabato,OFW/Migrant Workers,54117,Active
2020,South Cotabato,Indigents,198684,Registered
2020,South Cotabato,Senior Citizens,126914,Active
2020,South Cotabato,Sponsored,13176,Active
2020,Tarlac,Private Employed,185034,Active
2020,Tarlac,Government Employed,31609,Active
2020,Tarlac,Informal/Self-Earning,133903,Active
2020,Tarlac,OFW/Migrant Workers,46901,Active
2020,Tarlac,Indigents,172193,Registered
2020,Tarlac,Senior Citizens,109992,Active
2020,Tarlac,Sponsored,11419,Active
2020,Negros Oriental,Private Employed,185034,Active
2020,Negros Oriental,Government Employed,31609,Active
2020,Negros Oriental,Informal/Self-Earning,133903,Active
2020,Negros Oriental,OFW/Migrant Workers,46901,Registered
2020,Negros Oriental,Indigents,172193,Registered
2020,Negros Oriental,Senior Citizens,109992,Active
2020,Negros Oriental,Sponsored,11419,Registered
2020,Bohol,Private Employed,170801,Registered
2020,Bohol,Government Employed,29177,Active
2020,Bohol,Informal/Self-Earning,123603,Active
2020,Bohol,OFW/Migrant Workers,43293,Active
2020,Bohol,Indigents,158947,Active
2020,Bohol,Senior Citizens,101531,Registered
2020,Bohol,Sponsored,10541,Active
2020,Albay,Private Employed,170801,Registered
2020,Albay,Government Employed,29177,Active
2020,Albay,Informal/Self-Earning,123603,Active
2020,Albay,OFW/Migrant Workers,43293,Active
2020,Albay,Indigents,158947,Active
2020,Albay,Senior Citizens,101531,Active
2020,Albay,Sponsored,10541,Active
2020,Cagayan,Private Employed,156567,Active
2020,Cagayan,Government Employed,26746,Registered
2020,Cagayan,Informal/Self-Earning,113302,Registered
2020,Cagayan,OFW/Migrant Workers,39686,Active
2020,Cagayan,Indigents,145701,Active
2020,Cagayan,Senior Citizens,93070,Active
2020,Cagayan,Sponsored,9662,Active
2020,Palawan,Private Employed,156567,Active
2020,Palawan,Government Employed,26746,Registered
2020,Palawan,Informal/Self-Earning,113302,Registered
2020,Palawan,OFW/Migrant Workers,39686,Active
2020,Palawan,Indigents,145701,Active
2020,Palawan,Senior Citizens,93070,Active
2020,Palawan,Sponsored,9662,Active
2020,Lanao del Sur,Private Employed,142334,Active
2020,Lanao del Sur,Government Employed,24314,Active
2020,Lanao del Sur,Informal/Self-Earning,103002,Active
2020,Lanao del Sur,OFW/Migrant Workers,36078,Active
2020,Lanao del Sur,Indigents,132456,Active
2020,Lanao del Sur,Senior Citizens,84609,Active
2020,Lanao del Sur,Sponsored,8784,Active
2020,Zamboanga del Sur,Private Employed,256201,Active
2020,Zamboanga del Sur,Government Employed,43766,Active
2020,Zamboanga del Sur,Informal/Self-Earning,185404,Registered
2020,Zamboanga del Sur,OFW/Migrant Workers,64940,Active
2020,Zamboanga del Sur,Indigents,238421,Active
2020,Zamboanga del Sur,Senior Citizens,152297,Active
2020,Zamboanga del Sur,Sponsored,15811,Active
2020,Misamis Oriental,Private Employed,213501,Active
2020,Misamis Oriental,Government Employed,36472,Active
2020,Misamis Oriental,Informal/Self-Earning,154503,Registered
2020,Misamis Oriental,OFW/Migrant Workers,54117,Active
2020,Misamis Oriental,Indigents,198684,Active
2020,Misamis Oriental,Senior Citizens,126914,Active
2020,Misamis Oriental,Sponsored,13176,Active
2020,Maguindanao,Private Employed,213501,Active
2020,Maguindanao,Government Employed,36472,Active
2020,Maguindanao,Informal/Self-Earning,154503,Active
2020,Maguindanao,OFW/Migrant Workers,54117,Active
2020,Maguindanao,Indigents,198684,Registered
2020,Maguindanao,Senior Citizens,126914,Active
2020,Maguindanao,Sponsored,13176,Active
2020,Cotabato,Private Employed,185034,Active
2020,Cotabato,Government Employed,31609,Active
2020,Cotabato,Informal/Self-Earning,133903,Active
2020,Cotabato,OFW/Migrant Workers,46901,Active
2020,Cotabato,Indigents,172193,Active
2020,Cotabato,Senior Citizens,109992,Active
2020,Cotabato,Sponsored,11419,Active
2020,Sulu,Private Employed,128100,Active
2020,Sulu,Government Employed,21883,Active
2020,Sulu,Informal/Self-Earning,92702,Active
2020,Sulu,OFW/Migrant Workers,32470,Active
2020,Sulu,Indigents,119210,Registered
2020,Sulu,Senior Citizens,76148,Active
2020,Sulu,Sponsored,7905,Active
2021,Cebu,Private Employed,702752,Registered
2021,Cebu,Government Employed,120088,Registered
2021,Cebu,Informal/Self-Earning,500461,Active
2021,Cebu,OFW/Migrant Workers,159412,Active
2021,Cebu,Indigents,598745,Active
2021,Cebu,Senior Citizens,406538,Active
2021,Cebu,Sponsored,68375,Active
2021,Cavite,Private Employed,595811,Registered
2021,Cavite,Government Employed,101814,Registered
2021,Cavite,Informal/Self-Earning,424304,Active
2021,Cavite,OFW/Migrant Workers,135154,Active
2021,Cavite,Indigents,507632,Active
2021,Cavite,Senior Citizens,344673,Active
2021,Cavite,Sponsored,57970,Active
2021,Bulacan,Private Employed,519425,Registered
2021,Bulacan,Government Employed,88761,Active
2021,Bulacan,Informal/Self-Earning,369906,Registered
2021,Bulacan,OFW/Migrant Workers,117826,Active
2021,Bulacan,Indigents,442551,Active
2021,Bulacan,Senior Citizens,300484,Active
2021,Bulacan,Sponsored,50538,Active
2021,Laguna,Private Employed,473593,Active
2021,Laguna,Government Employed,80929,Active
2021,Laguna,Informal/Self-Earning,337267,Active
2021,Laguna,OFW/Migrant Workers,107430,Registered
2021,Laguna,Indigents,403502,Active
2021,Laguna,Senior Citizens,273971,Active
2021,Laguna,Sponsored,46078,Registered
2021,Rizal,Private Employed,458316,Active
2021,Rizal,Government Employed,78318,Active
2021,Rizal,Informal/Self-Earning,326387,Active
2021,Rizal,OFW/Migrant Workers,103964,Registered
2021,Rizal,Indigents,390486,Active
2021,Rizal,Senior Citizens,265133,Active
2021,Rizal,Sponsored,44592,Active
2021,Pangasinan,Private Employed,443039,Active
2021,Pangasinan,Government Employed,75708,Active
2021,Pangasinan,Informal/Self-Earning,315508,Active
2021,Pangasinan,OFW/Migrant Workers,100499,Registered
2021,Pangasinan,Indigents,377470,Active
2021,Pangasinan,Senior Citizens,256296,Registered
2021,Pangasinan,Sponsored,43106,Active
2021,Negros Occidental,Private Employed,366653,Active
2021,Negros Occidental,Government Employed,62655,Active
2021,Negros Occidental,Informal/Self-Earning,261110,Active
2021,Negros Occidental,OFW/Migrant Workers,83171,Active
2021,Negros Occidental,Indigents,312389,Active
2021,Negros Occidental,Senior Citizens,212107,Active
2021,Negros Occidental,Sponsored,35674,Active
2021,Batangas,Private Employed,397207,Registered
2021,Batangas,Government Employed,67876,Active
2021,Batangas,Informal/Self-Earning,282869,Active
2021,Batangas,OFW/Migrant Workers,90102,Active
2021,Batangas,Indigents,338421,Active
2021,Batangas,Senior Citizens,229782,Active
2021,Batangas,Sponsored,38646,Active
2021,Pampanga,Private Employed,336098,Active
2021,Pampanga,Government Employed,57433,Active
2021,Pampanga,Informal/Self-Earning,239351,Active
2021,Pampanga,OFW/Migrant Workers,76240,Active
2021,Pampanga,Indigents,286356,Registered
2021,Pampanga,Senior Citizens,194431,Active
2021,Pampanga,Sponsored,32701,Registered
2021,Iloilo,Private Employed,290267,Active
2021,Iloilo,Government Employed,49601,Active
2021,Iloilo,Informal/Self-Earning,206712,Active
2021,Iloilo,OFW/Migrant Workers,65844,Active
2021,Iloilo,Indigents,247308,Active
2021,Iloilo,Senior Citizens,167918,Active
2021,Iloilo,Sponsored,28241,Active
2021,Davao del Sur,Private Employed,244435,Active
2021,Davao del Sur,Government Employed,41770,Active
2021,Davao del Sur,Informal/Self-Earning,174073,Registered
2021,Davao del Sur,OFW/Migrant Workers,55447,Active
2021,Davao del Sur,Indigents,208259,Active
2021,Davao del Sur,Senior Citizens,141404,Active
2021,Davao del Sur,Sponsored,23782,Registered
2021,Nueva Ecija,Private Employed,320821,Active
2021,Nueva Ecija,Government Employed,54823,Active
2021,Nueva Ecija,Informal/Self-Earning,228471,Active
2021,Nueva Ecija,OFW/Migrant Workers,72775,Active
2021,Nueva Ecija,Indigents,273340,Registered
2021,Nueva Ecija,Senior Citizens,185593,Active
2021,Nueva Ecija,Sponsored,31214,Active
2021,Quezon,Private Employed,274989,Active
2021,Quezon,Government Employed,46991,Active
2021,Quezon,Informal/Self-Earning,195832,Active
2021,Quezon,OFW/Migrant Workers,62378,Active
2021,Quezon,Indigents,234291,Active
2021,Quezon,Senior Citizens,159080,Active
2021,Quezon,Sponsored,26755,Active
2021,Camarines Sur,Private Employed,274989,Active
2021,Camarines Sur,Government Employed,46991,Active
2021,Camarines Sur,Informal/Self-Earning,195832,Active
2021,Camarines Sur,OFW/Migrant Workers,62378,Active
2021,Camarines Sur,Indigents,234291,Active
2021,Camarines Sur,Senior Citizens,159080,Registered
2021,Camarines Sur,Sponsored,26755,Active
2021,Leyte,Private Employed,244435,Active
2021,Leyte,Government Employed,41770,Active
2021,Leyte,Informal/Self-Earning,174073,Active
2021,Leyte,OFW/Migrant Workers,55447,Active
2021,Leyte,Indigents,208259,Active
2021,Leyte,Senior Citizens,141404,Active
2021,Leyte,Sponsored,23782,Active
2021,Isabela,Private Employed,229158,Active
2021,Isabela,Government Employed,39159,Registered
2021,Isabela,Informal/Self-Earning,163193,Active
2021,Isabela,OFW/Migrant Workers,51982,Active
2021,Isabela,Indigents,195243,Active
2021,Isabela,Senior Citizens,132566,Active
2021,Isabela,Sponsored,22296,Active
2021,Bukidnon,Private Employed,213881,Active
2021,Bukidnon,Government Employed,36548,Active
2021,Bukidnon,Informal/Self-Earning,152314,Active
2021,Bukidnon,OFW/Migrant Workers,48516,Active
2021,Bukidnon,Indigents,182226,Active
2021,Bukidnon,Senior Citizens,123729,Active
2021,Bukidnon,Sponsored,20809,Active
2021,South Cotabato,Private Employed,229158,Active
2021,South Cotabato,Government Employed,39159,Active
2021,South Cotabato,Informal/Self-Earning,163193,Active
2021,South Cotabato,OFW/Migrant Workers,51982,Active
2021,South Cotabato,Indigents,195243,Active
2021,South Cotabato,Senior Citizens,132566,Registered
2021,South Cotabato,Sponsored,22296,Registered
2021,Tarlac,Private Employed,198603,Active
2021,Tarlac,Government Employed,33938,Active
2021,Tarlac,Informal/Self-Earning,141434,Active
2021,Tarlac,OFW/Migrant Workers,45051,Active
2021,Tarlac,Indigents,169210,Active
2021,Tarlac,Senior Citizens,114891,Active
2021,Tarlac,Sponsored,19323,Active
2021,Negros Oriental,Private Employed,198603,Active
2021,Negros Oriental,Government Employed,33938,Active
2021,Negros Oriental,Informal/Self-Earning,141434,Active
2021,Negros Oriental,OFW/Migrant Workers,45051,Active
2021,Negros Oriental,Indigents,169210,Active
2021,Negros Oriental,Senior Citizens,114891,Active
2021,Negros Oriental,Sponsored,19323,Active
2021,Bohol,Private Employed,183326,Active
2021,Bohol,Government Employed,31327,Active
2021,Bohol,Informal/Self-Earning,130555,Registered
2021,Bohol,OFW/Migrant Workers,41585,Active
2021,Bohol,Indigents,156194,Registered
2021,Bohol,Senior Citizens,106053,Active
2021,Bohol,Sponsored,17837,Active
2021,Albay,Private Employed,183326,Active
2021,Albay,Government Employed,31327,Active
2021,Albay,Informal/Self-Earning,130555,Active
2021,Albay,OFW/Migrant Workers,41585,Registered
2021,Albay,Indigents,156194,Registered
2021,Albay,Senior Citizens,106053,Active
2021,Albay,Sponsored,17837,Active
2021,Cagayan,Private Employed,168049,Active
2021,Cagayan,Government Employed,28716,Active
2021,Cagayan,Informal/Self-Earning,119675,Active
2021,Cagayan,OFW/Migrant Workers,38120,Active
2021,Cagayan,Indigents,143178,Registered
2021,Cagayan,Senior Citizens,97215,Active
2021,Cagayan,Sponsored,16350,Active
2021,Palawan,Private Employed,168049,Active
2021,Palawan,Government Employed,28716,Active
2021,Palawan,Informal/Self-Earning,119675,Active
2021,Palawan,OFW/Migrant Workers,38120,Active
2021,Palawan,Indigents,143178,Active
2021,Palawan,Senior Citizens,97215,Active
2021,Palawan,Sponsored,16350,Active
2021,Lanao del Sur,Private Employed,152772,Registered
2021,Lanao del Sur,Government Employed,26106,Active
2021,Lanao del Sur,Informal/Self-Earning,108795,Active
2021,Lanao del Sur,OFW/Migrant Workers,34654,Active
2021,Lanao del Sur,Indigents,130162,Active
2021,Lanao del Sur,Senior Citizens,88377,Active
2021,Lanao del Sur,Sponsored,14864,Active
2021,Zamboanga del Sur,Private Employed,274989,Active
2021,Zamboanga del Sur,Government Employed,46991,Registered
2021,Zamboanga del Sur,Informal/Self-Earning,195832,Active
2021,Zamboanga del Sur,OFW/Migrant Workers,62378,Active
2021,Zamboanga del Sur,Indigents,234291,Active
2021,Zamboanga del Sur,Senior Citizens,159080,Active
2021,Zamboanga del Sur,Sponsored,26755,Active
2021,Misamis Oriental,Private Employed,229158,Active
2021,Misamis Oriental,Government Employed,39159,Active
2021,Misamis Oriental,Informal/Self-Earning,163193,Active
2021,Misamis Oriental,OFW/Migrant Workers,51982,Active
2021,Misamis Oriental,Indigents,195243,Active
2021,Misamis Oriental,Senior Citizens,132566,Active
2021,Misamis Oriental,Sponsored,22296,Active
2021,Maguindanao,Private Employed,229158,Registered
2021,Maguindanao,Government Employed,39159,Active
2021,Maguindanao,Informal/Self-Earning,163193,Active
2021,Maguindanao,OFW/Migrant Workers,51982,Active
2021,Maguindanao,Indigents,195243,Active
2021,Maguindanao,Senior Citizens,132566,Active
2021,Maguindanao,Sponsored,22296,Active
2021,Cotabato,Private Employed,198603,Active
2021,Cotabato,Government Employed,33938,Registered
2021,Cotabato,Informal/Self-Earning,141434,Registered
2021,Cotabato,OFW/Migrant Workers,45051,Active
2021,Cotabato,Indigents,169210,Active
2021,Cotabato,Senior Citizens,114891,Active
2021,Cotabato,Sponsored,19323,Active
2021,Sulu,Private Employed,137494,Active
2021,Sulu,Government Employed,23495,Registered
2021,Sulu,Informal/Self-Earning,97916,Active
2021,Sulu,OFW/Migrant Workers,31189,Active
2021,Sulu,Indigents,117145,Active
2021,Sulu,Senior Citizens,79540,Registered
