Year,Province,Member Category,Enrollment Count,Status
2021,Sulu,Sponsored,13377,Registered
2022,Cebu,Private Employed,787284,Active
2022,Cebu,Government Employed,131643,Active
2022,Cebu,Informal/Self-Earning,484277,Active
2022,Cebu,OFW/Migrant Workers,151837,Active
2022,Cebu,Indigents,629031,Active
2022,Cebu,Senior Citizens,418298,Active
2022,Cebu,Sponsored,43862,Registered
2022,Cavite,Private Employed,667480,Active
2022,Cavite,Government Employed,111610,Active
2022,Cavite,Informal/Self-Earning,410583,Active
2022,Cavite,OFW/Migrant Workers,128732,Active
2022,Cavite,Indigents,533309,Registered
2022,Cavite,Senior Citizens,354644,Active
2022,Cavite,Sponsored,37188,Registered
2022,Bulacan,Private Employed,581905,Active
2022,Bulacan,Government Employed,97301,Active
2022,Bulacan,Informal/Self-Earning,357944,Active
2022,Bulacan,OFW/Migrant Workers,112228,Active
2022,Bulacan,Indigents,464936,Registered
2022,Bulacan,Senior Citizens,309177,Active
2022,Bulacan,Sponsored,32420,Active
2022,Laguna,Private Employed,530561,Active
2022,Laguna,Government Employed,88716,Active
2022,Laguna,Informal/Self-Earning,326360,Active
2022,Laguna,OFW/Migrant Workers,102325,Active
2022,Laguna,Indigents,423912,Active
2022,Laguna,Senior Citizens,281897,Active
2022,Laguna,Sponsored,29559,Active
2022,Rizal,Private Employed,513446,Active
2022,Rizal,Government Employed,85854,Registered
2022,Rizal,Informal/Self-Earning,315833,Active
2022,Rizal,OFW/Migrant Workers,99024,Active
2022,Rizal,Indigents,410238,Active
2022,Rizal,Senior Citizens,272803,Active
2022,Rizal,Sponsored,28606,Active
2022,Pangasinan,Private Employed,496331,Active
2022,Pangasinan,Government Employed,82992,Active
2022,Pangasinan,Informal/Self-Earning,305305,Active
2022,Pangasinan,OFW/Migrant Workers,95723,Registered
2022,Pangasinan,Indigents,396563,Active
2022,Pangasinan,Senior Citizens,263710,Active
2022,Pangasinan,Sponsored,27652,Active
2022,Negros Occidental,Private Employed,410756,Active
2022,Negros Occidental,Government Employed,68683,Active
2022,Negros Occidental,Informal/Self-Earning,252666,Active
2022,Negros Occidental,OFW/Migrant Workers,79219,Active
2022,Negros Occidental,Indigents,328190,Active
2022,Negros Occidental,Senior Citizens,218242,Active
2022,Negros Occidental,Sponsored,22884,Active
2022,Batangas,Private Employed,444986,Active
2022,Batangas,Government Employed,74406,Registered
2022,Batangas,Informal/Self-Earning,273722,Registered
2022,Batangas,OFW/Migrant Workers,85821,Active
2022,Batangas,Indigents,355539,Active
2022,Batangas,Senior Citizens,236429,Active
2022,Batangas,Sponsored,24792,Active
2022,Pampanga,Private Employed,376527,Active
2022,Pampanga,Government Employed,62959,Active
2022,Pampanga,Informal/Self-Earning,231610,Active
2022,Pampanga,OFW/Migrant Workers,72618,Active
2022,Pampanga,Indigents,300841,Active
2022,Pampanga,Senior Citizens,200056,Active
2022,Pampanga,Sponsored,20977,Active
2022,Iloilo,Private Employed,325182,Active
2022,Iloilo,Government Employed,54374,Active
2022,Iloilo,Informal/Self-Earning,200027,Active
2022,Iloilo,OFW/Migrant Workers,62715,Active
2022,Iloilo,Indigents,259817,Active
2022,Iloilo,Senior Citizens,172775,Active
2022,Iloilo,Sponsored,18117,Active
2022,Davao del Sur,Private Employed,273837,Active
2022,Davao del Sur,Government Employed,45788,Active
2022,Davao del Sur,Informal/Self-Earning,168444,Registered
2022,Davao del Sur,OFW/Migrant Workers,52813,Active
2022,Davao del Sur,Indigents,218793,Active
2022,Davao del Sur,Senior Citizens,145495,Active
2022,Davao del Sur,Sponsored,15256,Active
2022,Nueva Ecija,Private Employed,359412,Active
2022,Nueva Ecija,Government Employed,60097,Registered
2022,Nueva Ecija,Informal/Self-Earning,221083,Active
2022,Nueva Ecija,OFW/Migrant Workers,69317,Active
2022,Nueva Ecija,Indigents,287166,Active
2022,Nueva Ecija,Senior Citizens,190962,Active
2022,Nueva Ecija,Sponsored,20024,Active
2022,Quezon,Private Employed,308067,Active
2022,Quezon,Government Employed,51512,Active
2022,Quezon,Informal/Self-Earning,189499,Registered
2022,Quezon,OFW/Migrant Workers,59414,Active
2022,Quezon,Indigents,246142,Active
2022,Quezon,Senior Citizens,163682,Active
2022,Quezon,Sponsored,17163,Active
2022,Camarines Sur,Private Employed,308067,Active
2022,Camarines Sur,Government Employed,51512,Active
2022,Camarines Sur,Informal/Self-Earning,189499,Active
2022,Camarines Sur,OFW/Migrant Workers,59414,Registered
2022,Camarines Sur,Indigents,246142,Active
2022,Camarines Sur,Senior Citizens,163682,Active
2022,Camarines Sur,Sponsored,17163,Active
2022,Leyte,Private Employed,273837,Active
2022,Leyte,Government Employed,45788,Active
2022,Leyte,Informal/Self-Earning,168444,Active
2022,Leyte,OFW/Migrant Workers,52813,Active
2022,Leyte,Indigents,218793,Active
2022,Leyte,Senior Citizens,145495,Active
2022,Leyte,Sponsored,15256,Active
2022,Isabela,Private Employed,256723,Active
2022,Isabela,Government Employed,42927,Active
2022,Isabela,Informal/Self-Earning,157916,Registered
2022,Isabela,OFW/Migrant Workers,49512,Registered
2022,Isabela,Indigents,205119,Active
2022,Isabela,Senior Citizens,136401,Registered
2022,Isabela,Sponsored,14303,Active
2022,Bukidnon,Private Employed,239608,Active
2022,Bukidnon,Government Employed,40065,Active
2022,Bukidnon,Informal/Self-Earning,147388,Active
2022,Bukidnon,OFW/Migrant Workers,46211,Active
2022,Bukidnon,Indigents,191444,Active
2022,Bukidnon,Senior Citizens,127308,Active
2022,Bukidnon,Sponsored,13349,Active
2022,South Cotabato,Private Employed,256723,Active
2022,South Cotabato,Government Employed,42927,Active
2022,South Cotabato,Informal/Self-Earning,157916,Active
2022,South Cotabato,OFW/Migrant Workers,49512,Active
2022,South Cotabato,Indigents,205119,Registered
2022,South Cotabato,Senior Citizens,136401,Active
2022,South Cotabato,Sponsored,14303,Active
2022,Tarlac,Private Employed,222493,Active
2022,Tarlac,Government Employed,37203,Active
2022,Tarlac,Informal/Self-Earning,136861,Active
2022,Tarlac,OFW/Migrant Workers,42910,Active
2022,Tarlac,Indigents,177769,Active
2022,Tarlac,Senior Citizens,118214,Active
2022,Tarlac,Sponsored,12396,Registered
2022,Negros Oriental,Private Employed,222493,Active
2022,Negros Oriental,Government Employed,37203,Active
2022,Negros Oriental,Informal/Self-Earning,136861,Active
2022,Negros Oriental,OFW/Migrant Workers,42910,Active
2022,Negros Oriental,Indigents,177769,Registered
2022,Negros Oriental,Senior Citizens,118214,Active
2022,Negros Oriental,Sponsored,12396,Active
2022,Bohol,Private Employed,205378,Registered
2022,Bohol,Government Employed,34341,Active
2022,Bohol,Informal/Self-Earning,126333,Registered
2022,Bohol,OFW/Migrant Workers,39609,Registered
2022,Bohol,Indigents,164095,Active
2022,Bohol,Senior Citizens,109121,Active
2022,Bohol,Sponsored,11442,Active
2022,Albay,Private Employed,205378,Active
2022,Albay,Government Employed,34341,Active
2022,Albay,Informal/Self-Earning,126333,Active
2022,Albay,OFW/Migrant Workers,39609,Active
2022,Albay,Indigents,164095,Active
2022,Albay,Senior Citizens,109121,Active
2022,Albay,Sponsored,11442,Active
2022,Cagayan,Private Employed,188263,Active
2022,Cagayan,Government Employed,31479,Active
2022,Cagayan,Informal/Self-Earning,115805,Registered
2022,Cagayan,OFW/Migrant Workers,36309,Active
2022,Cagayan,Indigents,150420,Active
2022,Cagayan,Senior Citizens,100028,Active
2022,Cagayan,Sponsored,10488,Active
2022,Palawan,Private Employed,188263,Active
2022,Palawan,Government Employed,31479,Active
2022,Palawan,Informal/Self-Earning,115805,Active
2022,Palawan,OFW/Migrant Workers,36309,Active
2022,Palawan,Indigents,150420,Active
2022,Palawan,Senior Citizens,100028,Active
2022,Palawan,Sponsored,10488,Active
2022,Lanao del Sur,Private Employed,171148,Registered
2022,Lanao del Sur,Government Employed,28618,Active
2022,Lanao del Sur,Informal/Self-Earning,105277,Active
2022,Lanao del Sur,OFW/Migrant Workers,33008,Active
2022,Lanao del Sur,Indigents,136746,Active
2022,Lanao del Sur,Senior Citizens,90934,Active
2022,Lanao del Sur,Sponsored,9535,Active
2022,Zamboanga del Sur,Private Employed,308067,Active
2022,Zamboanga del Sur,Government Employed,51512,Active
2022,Zamboanga del Sur,Informal/Self-Earning,189499,Active
2022,Zamboanga del Sur,OFW/Migrant Workers,59414,Active
2022,Zamboanga del Sur,Indigents,246142,Active
2022,Zamboanga del Sur,Senior Citizens,163682,Active
2022,Zamboanga del Sur,Sponsored,17163,Active
2022,Misamis Oriental,Private Employed,256723,Active
2022,Misamis Oriental,Government Employed,42927,Active
2022,Misamis Oriental,Informal/Self-Earning,157916,Active
2022,Misamis Oriental,OFW/Migrant Workers,49512,Active
2022,Misamis Oriental,Indigents,205119,Registered
2022,Misamis Oriental,Senior Citizens,136401,Active
2022,Misamis Oriental,Sponsored,14303,Active
2022,Maguindanao,Private Employed,256723,Active
2022,Maguindanao,Government Employed,42927,Active
2022,Maguindanao,Informal/Self-Earning,157916,Registered
2022,Maguindanao,OFW/Migrant Workers,49512,Active
2022,Maguindanao,Indigents,205119,Active
2022,Maguindanao,Senior Citizens,136401,Active
2022,Maguindanao,Sponsored,14303,Active
2022,Cotabato,Private Employed,222493,Registered
2022,Cotabato,Government Employed,37203,Active
2022,Cotabato,Informal/Self-Earning,136861,Active
2022,Cotabato,OFW/Migrant Workers,42910,Registered
2022,Cotabato,Indigents,177769,Active
2022,Cotabato,Senior Citizens,118214,Active
2022,Cotabato,Sponsored,12396,Active
2022,Sulu,Private Employed,154033,Registered
2022,Sulu,Government Employed,25756,Active
2022,Sulu,Informal/Self-Earning,94749,Active
2022,Sulu,OFW/Migrant Workers,29707,Active
2022,Sulu,Indigents,123071,Active
2022,Sulu,Senior Citizens,81841,Active
2022,Sulu,Sponsored,8581,Active
2023,Cebu,Private Employed,833299,Active
2023,Cebu,Government Employed,135084,Active
2023,Cebu,Informal/Self-Earning,512097,Active
2023,Cebu,OFW/Migrant Workers,145978,Registered
2023,Cebu,Indigents,651729,Registered
2023,Cebu,Senior Citizens,443979,Registered
2023,Cebu,Sponsored,69976,Active
2023,Cavite,Private Employed,706493,Registered
2023,Cavite,Government Employed,114528,Active
2023,Cavite,Informal/Self-Earning,434169,Registered
2023,Cavite,OFW/Migrant Workers,123764,Active
2023,Cavite,Indigents,552553,Active
2023,Cavite,Senior Citizens,376417,Active
2023,Cavite,Sponsored,59328,Active
2023,Bulacan,Private Employed,615917,Active
2023,Bulacan,Government Employed,99845,Active
2023,Bulacan,Informal/Self-Earning,378506,Active
2023,Bulacan,OFW/Migrant Workers,107897,Active
2023,Bulacan,Indigents,481713,Registered
2023,Bulacan,Senior Citizens,328158,Active
2023,Bulacan,Sponsored,51722,Active
2023,Laguna,Private Employed,561571,Active
2023,Laguna,Government Employed,91035,Active
2023,Laguna,Informal/Self-Earning,345109,Registered
2023,Laguna,OFW/Migrant Workers,98376,Active
2023,Laguna,Indigents,439208,Active
2023,Laguna,Senior Citizens,299203,Active
2023,Laguna,Sponsored,47158,Active
2023,Rizal,Private Employed,543456,Active
2023,Rizal,Government Employed,88098,Active
2023,Rizal,Informal/Self-Earning,333976,Active
2023,Rizal,OFW/Migrant Workers,95203,Registered
2023,Rizal,Indigents,425040,Active
2023,Rizal,Senior Citizens,289551,Active
2023,Rizal,Sponsored,45637,Active
2023,Pangasinan,Private Employed,525341,Active
2023,Pangasinan,Government Employed,85161,Registered
2023,Pangasinan,Informal/Self-Earning,322844,Active
2023,Pangasinan,OFW/Migrant Workers,92030,Active
2023,Pangasinan,Indigents,410872,Active
2023,Pangasinan,Senior Citizens,279900,Active
2023,Pangasinan,Sponsored,44115,Active
2023,Negros Occidental,Private Employed,434765,Active
2023,Negros Occidental,Government Employed,70478,Active
2023,Negros Occidental,Informal/Self-Earning,267181,Active
2023,Negros Occidental,OFW/Migrant Workers,76162,Active
2023,Negros Occidental,Indigents,340032,Active
2023,Negros Occidental,Senior Citizens,231641,Active
2023,Negros Occidental,Sponsored,36509,Active
2023,Batangas,Private Employed,470995,Active
2023,Batangas,Government Employed,76352,Registered
2023,Batangas,Informal/Self-Earning,289446,Active
2023,Batangas,OFW/Migrant Workers,82509,Active
2023,Batangas,Indigents,368368,Active
2023,Batangas,Senior Citizens,250944,Active
2023,Batangas,Sponsored,39552,Active
2023,Pampanga,Private Employed,398534,Registered
2023,Pampanga,Government Employed,64605,Active
2023,Pampanga,Informal/Self-Earning,244916,Active
2023,Pampanga,OFW/Migrant Workers,69815,Registered
2023,Pampanga,Indigents,311696,Active
2023,Pampanga,Senior Citizens,212337,Registered
2023,Pampanga,Sponsored,33467,Registered
2023,Iloilo,Private Employed,344189,Active
2023,Iloilo,Government Employed,55795,Active
2023,Iloilo,Informal/Self-Earning,211518,Active
2023,Iloilo,OFW/Migrant Workers,60295,Active
2023,Iloilo,Indigents,269192,Active
2023,Iloilo,Senior Citizens,183382,Active
2023,Iloilo,Sponsored,28903,Active
2023,Davao del Sur,Private Employed,289843,Active
2023,Davao del Sur,Government Employed,46985,Active
2023,Davao del Sur,Informal/Self-Earning,178120,Active
2023,Davao del Sur,OFW/Migrant Workers,50775,Active
2023,Davao del Sur,Indigents,226688,Active
2023,Davao del Sur,Senior Citizens,154427,Active
2023,Davao del Sur,Sponsored,24339,Active
2023,Nueva Ecija,Private Employed,380419,Registered
2023,Nueva Ecija,Government Employed,61668,Active
2023,Nueva Ecija,Informal/Self-Earning,233783,Active
2023,Nueva Ecija,OFW/Migrant Workers,66642,Active
2023,Nueva Ecija,Indigents,297528,Active
2023,Nueva Ecija,Senior Citizens,202686,Registered
2023,Nueva Ecija,Sponsored,31945,Active
2023,Quezon,Private Employed,326073,Active
2023,Quezon,Government Employed,52859,Active
2023,Quezon,Informal/Self-Earning,200386,Active
2023,Quezon,OFW/Migrant Workers,57122,Registered
2023,Quezon,Indigents,255024,Active
2023,Quezon,Senior Citizens,173731,Active
2023,Quezon,Sponsored,27382,Active
2023,Camarines Sur,Private Employed,326073,Registered
2023,Camarines Sur,Government Employed,52859,Active
2023,Camarines Sur,Informal/Self-Earning,200386,Active
2023,Camarines Sur,OFW/Migrant Workers,57122,Active
2023,Camarines Sur,Indigents,255024,Active
2023,Camarines Sur,Senior Citizens,173731,Active
2023,Camarines Sur,Sponsored,27382,Registered
2023,Leyte,Private Employed,289843,Registered
2023,Leyte,Government Employed,46985,Active
2023,Leyte,Informal/Self-Earning,178120,Active
2023,Leyte,OFW/Migrant Workers,50775,Registered
2023,Leyte,Indigents,226688,Active
2023,Leyte,Senior Citizens,154427,Active
2023,Leyte,Sponsored,24339,Active
2023,Isabela,Private Employed,271728,Active
2023,Isabela,Government Employed,44049,Active
2023,Isabela,Informal/Self-Earning,166988,Active
2023,Isabela,OFW/Migrant Workers,47601,Active
2023,Isabela,Indigents,212520,Active
2023,Isabela,Senior Citizens,144775,Active
2023,Isabela,Sponsored,22818,Active
2023,Bukidnon,Private Employed,253613,Active
2023,Bukidnon,Government Employed,41112,Registered
2023,Bukidnon,Informal/Self-Earning,155855,Active
2023,Bukidnon,OFW/Migrant Workers,44428,Active
2023,Bukidnon,Indigents,198352,Active
2023,Bukidnon,Senior Citizens,135124,Active
2023,Bukidnon,Sponsored,21297,Active
2023,South Cotabato,Private Employed,271728,Active
2023,South Cotabato,Government Employed,44049,Active
2023,South Cotabato,Informal/Self-Earning,166988,Active
2023,South Cotabato,OFW/Migrant Workers,47601,Active
2023,South Cotabato,Indigents,212520,Active
2023,South Cotabato,Senior Citizens,144775,Active
2023,South Cotabato,Sponsored,22818,Active
2023,Tarlac,Private Employed,235497,Active
2023,Tarlac,Government Employed,38176,Active
2023,Tarlac,Informal/Self-Earning,144723,Active
2023,Tarlac,OFW/Migrant Workers,41254,Active
2023,Tarlac,Indigents,184184,Registered
2023,Tarlac,Senior Citizens,125472,Active
2023,Tarlac,Sponsored,19776,Active
2023,Negros Oriental,Private Employed,235497,Active
2023,Negros Oriental,Government Employed,38176,Active
2023,Negros Oriental,Informal/Self-Earning,144723,Active
2023,Negros Oriental,OFW/Migrant Workers,41254,Active
2023,Negros Oriental,Indigents,184184,Registered
2023,Negros Oriental,Senior Citizens,125472,Active
2023,Negros Oriental,Sponsored,19776,Active
2023,Bohol,Private Employed,217382,Active
2023,Bohol,Government Employed,35239,Active
2023,Bohol,Informal/Self-Earning,133590,Active
2023,Bohol,OFW/Migrant Workers,38081,Active
2023,Bohol,Indigents,170016,Active
2023,Bohol,Senior Citizens,115820,Active
2023,Bohol,Sponsored,18254,Active
2023,Albay,Private Employed,217382,Registered
2023,Albay,Government Employed,35239,Active
2023,Albay,Informal/Self-Earning,133590,Active
2023,Albay,OFW/Migrant Workers,38081,Active
2023,Albay,Indigents,170016,Registered
2023,Albay,Senior Citizens,115820,Active
2023,Albay,Sponsored,18254,Active
2023,Cagayan,Private Employed,199267,Active
2023,Cagayan,Government Employed,32302,Registered
2023,Cagayan,Informal/Self-Earning,122458,Active
2023,Cagayan,OFW/Migrant Workers,34907,Registered
2023,Cagayan,Indigents,155848,Active
2023,Cagayan,Senior Citizens,106168,Active
2023,Cagayan,Sponsored,16733,Registered
2023,Palawan,Private Employed,199267,Active
2023,Palawan,Government Employed,32302,Active
2023,Palawan,Informal/Self-Earning,122458,Active
2023,Palawan,OFW/Migrant Workers,34907,Active
2023,Palawan,Indigents,155848,Active
2023,Palawan,Senior Citizens,106168,Active
2023,Palawan,Sponsored,16733,Active
2023,Lanao del Sur,Private Employed,181152,Registered
2023,Lanao del Sur,Government Employed,29366,Active
2023,Lanao del Sur,Informal/Self-Earning,111325,Active
2023,Lanao del Sur,OFW/Migrant Workers,31734,Active
2023,Lanao del Sur,Indigents,141680,Active
2023,Lanao del Sur,Senior Citizens,96517,Active
2023,Lanao del Sur,Sponsored,15212,Active
2023,Zamboanga del Sur,Private Employed,326073,Registered
2023,Zamboanga del Sur,Government Employed,52859,Registered
2023,Zamboanga del Sur,Informal/Self-Earning,200386,Active
2023,Zamboanga del Sur,OFW/Migrant Workers,57122,Active
2023,Zamboanga del Sur,Indigents,255024,Active
2023,Zamboanga del Sur,Senior Citizens,173731,Active
2023,Zamboanga del Sur,Sponsored,27382,Active
2023,Misamis Oriental,Private Employed,271728,Registered
2023,Misamis Oriental,Government Employed,44049,Active
2023,Misamis Oriental,Informal/Self-Earning,166988,Active
2023,Misamis Oriental,OFW/Migrant Workers,47601,Active
2023,Misamis Oriental,Indigents,212520,Active
2023,Misamis Oriental,Senior Citizens,144775,Registered
2023,Misamis Oriental,Sponsored,22818,Active
2023,Maguindanao,Private Employed,271728,Active
2023,Maguindanao,Government Employed,44049,Active
2023,Maguindanao,Informal/Self-Earning,166988,Active
2023,Maguindanao,OFW/Migrant Workers,47601,Active
2023,Maguindanao,Indigents,212520,Active
2023,Maguindanao,Senior Citizens,144775,Registered
2023,Maguindanao,Sponsored,22818,Active
2023,Cotabato,Private Employed,235497,Active
2023,Cotabato,Government Employed,38176,Active
2023,Cotabato,Informal/Self-Earning,144723,Active
2023,Cotabato,OFW/Migrant Workers,41254,Active
2023,Cotabato,Indigents,184184,Registered
2023,Cotabato,Senior Citizens,125472,Active
2023,Cotabato,Sponsored,19776,Active
2023,Sulu,Private Employed,163036,Active
2023,Sulu,Government Employed,26429,Active
2023,Sulu,Informal/Self-Earning,100193,Registered
2023,Sulu,OFW/Migrant Workers,28561,Active
2023,Sulu,Indigents,127512,Active
2023,Sulu,Senior Citizens,86865,Active
