Year,Province,Member Category,Enrollment Count,Status
2023,Sulu,Sponsored,13691,Active
2024,Cebu,Private Employed,873751,Active
2024,Cebu,Government Employed,138407,Active
2024,Cebu,Informal/Self-Earning,497377,Active
2024,Cebu,OFW/Migrant Workers,140026,Active
2024,Cebu,Indigents,413539,Active
2024,Cebu,Senior Citizens,457642,Active
2024,Cebu,Sponsored,115925,Active
2024,Cavite,Private Employed,740789,Active
2024,Cavite,Government Employed,117345,Active
2024,Cavite,Informal/Self-Earning,421689,Active
2024,Cavite,OFW/Migrant Workers,118718,Active
2024,Cavite,Indigents,350609,Registered
2024,Cavite,Senior Citizens,388001,Registered
2024,Cavite,Sponsored,98285,Active
2024,Bulacan,Private Employed,645816,Active
2024,Bulacan,Government Employed,102301,Active
2024,Bulacan,Informal/Self-Earning,367626,Active
2024,Bulacan,OFW/Migrant Workers,103497,Active
2024,Bulacan,Indigents,305659,Active
2024,Bulacan,Senior Citizens,338257,Registered
2024,Bulacan,Sponsored,85684,Active
2024,Laguna,Private Employed,588832,Active
2024,Laguna,Government Employed,93274,Active
2024,Laguna,Informal/Self-Earning,335188,Active
2024,Laguna,OFW/Migrant Workers,94365,Active
2024,Laguna,Indigents,278689,Active
2024,Laguna,Senior Citizens,308411,Active
2024,Laguna,Sponsored,78123,Active
2024,Rizal,Private Employed,569837,Active
2024,Rizal,Government Employed,90265,Active
2024,Rizal,Informal/Self-Earning,324376,Active
2024,Rizal,OFW/Migrant Workers,91321,Registered
2024,Rizal,Indigents,269699,Active
2024,Rizal,Senior Citizens,298462,Active
2024,Rizal,Sponsored,75603,Active
2024,Pangasinan,Private Employed,550843,Active
2024,Pangasinan,Government Employed,87257,Active
2024,Pangasinan,Informal/Self-Earning,313563,Active
2024,Pangasinan,OFW/Migrant Workers,88277,Registered
2024,Pangasinan,Indigents,260709,Active
2024,Pangasinan,Senior Citizens,288513,Active
2024,Pangasinan,Sponsored,73083,Active
2024,Negros Occidental,Private Employed,455870,Active
2024,Negros Occidental,Government Employed,72212,Active
2024,Negros Occidental,Informal/Self-Earning,259501,Registered
2024,Negros Occidental,OFW/Migrant Workers,73057,Active
2024,Negros Occidental,Indigents,215759,Active
2024,Negros Occidental,Senior Citizens,238770,Active
2024,Negros Occidental,Sponsored,60483,Active
2024,Batangas,Private Employed,493859,Active
2024,Batangas,Government Employed,78230,Active
2024,Batangas,Informal/Self-Earning,281126,Active
2024,Batangas,OFW/Migrant Workers,79145,Active
2024,Batangas,Indigents,233739,Registered
2024,Batangas,Senior Citizens,258667,Active
2024,Batangas,Sponsored,65523,Active
2024,Pampanga,Private Employed,417881,Registered
2024,Pampanga,Government Employed,66195,Active
2024,Pampanga,Informal/Self-Earning,237875,Active
2024,Pampanga,OFW/Migrant Workers,66969,Active
2024,Pampanga,Indigents,197779,Active
2024,Pampanga,Senior Citizens,218872,Active
2024,Pampanga,Sponsored,55442,Active
2024,Iloilo,Private Employed,360897,Active
2024,Iloilo,Government Employed,57168,Active
2024,Iloilo,Informal/Self-Earning,205438,Active
2024,Iloilo,OFW/Migrant Workers,57837,Active
2024,Iloilo,Indigents,170809,Active
2024,Iloilo,Senior Citizens,189026,Active
2024,Iloilo,Sponsored,47882,Active
2024,Davao del Sur,Private Employed,303913,Active
2024,Davao del Sur,Government Employed,48141,Active
2024,Davao del Sur,Informal/Self-Earning,173000,Active
2024,Davao del Sur,OFW/Migrant Workers,48704,Active
2024,Davao del Sur,Indigents,143839,Active
2024,Davao del Sur,Senior Citizens,159180,Active
2024,Davao del Sur,Sponsored,40322,Active
2024,Nueva Ecija,Private Employed,398886,Active
2024,Nueva Ecija,Government Employed,63186,Active
2024,Nueva Ecija,Informal/Self-Earning,227063,Active
2024,Nueva Ecija,OFW/Migrant Workers,63925,Active
2024,Nueva Ecija,Indigents,188789,Registered
2024,Nueva Ecija,Senior Citizens,208923,Active
2024,Nueva Ecija,Sponsored,52922,Registered
2024,Quezon,Private Employed,341902,Active
2024,Quezon,Government Employed,54159,Active
2024,Quezon,Informal/Self-Earning,194625,Active
2024,Quezon,OFW/Migrant Workers,54792,Active
2024,Quezon,Indigents,161819,Active
2024,Quezon,Senior Citizens,179077,Active
2024,Quezon,Sponsored,45362,Registered
2024,Camarines Sur,Private Employed,341902,Active
2024,Camarines Sur,Government Employed,54159,Active
2024,Camarines Sur,Informal/Self-Earning,194625,Active
2024,Camarines Sur,OFW/Migrant Workers,54792,Active
2024,Camarines Sur,Indigents,161819,Active
2024,Camarines Sur,Senior Citizens,179077,Active
2024,Camarines Sur,Sponsored,45362,Active
2024,Leyte,Private Employed,303913,Active
2024,Leyte,Government Employed,48141,Active
2024,Leyte,Informal/Self-Earning,173000,Registered
2024,Leyte,OFW/Migrant Workers,48704,Active
2024,Leyte,Indigents,143839,Active
2024,Leyte,Senior Citizens,159180,Active
2024,Leyte,Sponsored,40322,Active
2024,Isabela,Private Employed,284918,Active
2024,Isabela,Government Employed,45132,Active
2024,Isabela,Informal/Self-Earning,162188,Registered
2024,Isabela,OFW/Migrant Workers,45660,Active
2024,Isabela,Indigents,134849,Active
2024,Isabela,Senior Citizens,149231,Active
2024,Isabela,Sponsored,37801,Registered
2024,Bukidnon,Private Employed,265924,Active
2024,Bukidnon,Government Employed,42124,Active
2024,Bukidnon,Informal/Self-Earning,151375,Active
2024,Bukidnon,OFW/Migrant Workers,42616,Active
2024,Bukidnon,Indigents,125859,Active
2024,Bukidnon,Senior Citizens,139282,Active
2024,Bukidnon,Sponsored,35281,Registered
2024,South Cotabato,Private Employed,284918,Active
2024,South Cotabato,Government Employed,45132,Active
2024,South Cotabato,Informal/Self-Earning,162188,Active
2024,South Cotabato,OFW/Migrant Workers,45660,Active
2024,South Cotabato,Indigents,134849,Active
2024,South Cotabato,Senior Citizens,149231,Active
2024,South Cotabato,Sponsored,37801,Active
2024,Tarlac,Private Employed,246929,Active
2024,Tarlac,Government Employed,39115,Registered
2024,Tarlac,Informal/Self-Earning,140563,Registered
2024,Tarlac,OFW/Migrant Workers,39572,Active
2024,Tarlac,Indigents,116869,Active
2024,Tarlac,Senior Citizens,129333,Active
2024,Tarlac,Sponsored,32761,Active
2024,Negros Oriental,Private Employed,246929,Active
2024,Negros Oriental,Government Employed,39115,Active
2024,Negros Oriental,Informal/Self-Earning,140563,Active
2024,Negros Oriental,OFW/Migrant Workers,39572,Registered
2024,Negros Oriental,Indigents,116869,Active
2024,Negros Oriental,Senior Citizens,129333,Active
2024,Negros Oriental,Sponsored,32761,Active
2024,Bohol,Private Employed,227935,Active
2024,Bohol,Government Employed,36106,Active
2024,Bohol,Informal/Self-Earning,129750,Active
2024,Bohol,OFW/Migrant Workers,36528,Active
2024,Bohol,Indigents,107879,Registered
2024,Bohol,Senior Citizens,119385,Active
2024,Bohol,Sponsored,30241,Active
2024,Albay,Private Employed,227935,Active
2024,Albay,Government Employed,36106,Active
2024,Albay,Informal/Self-Earning,129750,Active
2024,Albay,OFW/Migrant Workers,36528,Active
2024,Albay,Indigents,107879,Active
2024,Albay,Senior Citizens,119385,Registered
2024,Albay,Sponsored,30241,Active
2024,Cagayan,Private Employed,208940,Active
2024,Cagayan,Government Employed,33097,Active
2024,Cagayan,Informal/Self-Earning,118937,Active
2024,Cagayan,OFW/Migrant Workers,33484,Active
2024,Cagayan,Indigents,98889,Active
2024,Cagayan,Senior Citizens,109436,Active
2024,Cagayan,Sponsored,27721,Active
2024,Palawan,Private Employed,208940,Active
2024,Palawan,Government Employed,33097,Active
2024,Palawan,Informal/Self-Earning,118937,Active
2024,Palawan,OFW/Migrant Workers,33484,Active
2024,Palawan,Indigents,98889,Active
2024,Palawan,Senior Citizens,109436,Active
2024,Palawan,Sponsored,27721,Active
2024,Lanao del Sur,Private Employed,189945,Active
2024,Lanao del Sur,Government Employed,30088,Registered
2024,Lanao del Sur,Informal/Self-Earning,108125,Registered
2024,Lanao del Sur,OFW/Migrant Workers,30440,Registered
2024,Lanao del Sur,Indigents,89899,Registered
2024,Lanao del Sur,Senior Citizens,99487,Active
2024,Lanao del Sur,Sponsored,25201,Active
2024,Zamboanga del Sur,Private Employed,341902,Active
2024,Zamboanga del Sur,Government Employed,54159,Active
2024,Zamboanga del Sur,Informal/Self-Earning,194625,Registered
2024,Zamboanga del Sur,OFW/Migrant Workers,54792,Active
2024,Zamboanga del Sur,Indigents,161819,Active
2024,Zamboanga del Sur,Senior Citizens,179077,Registered
2024,Zamboanga del Sur,Sponsored,45362,Active
2024,Misamis Oriental,Private Employed,284918,Active
2024,Misamis Oriental,Government Employed,45132,Active
2024,Misamis Oriental,Informal/Self-Earning,162188,Active
2024,Misamis Oriental,OFW/Migrant Workers,45660,Registered
2024,Misamis Oriental,Indigents,134849,Active
2024,Misamis Oriental,Senior Citizens,149231,Active
2024,Misamis Oriental,Sponsored,37801,Active
2024,Maguindanao,Private Employed,284918,Registered
2024,Maguindanao,Government Employed,45132,Active
2024,Maguindanao,Informal/Self-Earning,162188,Registered
2024,Maguindanao,OFW/Migrant Workers,45660,Active
2024,Maguindanao,Indigents,134849,Active
2024,Maguindanao,Senior Citizens,149231,Active
2024,Maguindanao,Sponsored,37801,Active
2024,Cotabato,Private Employed,246929,Active
2024,Cotabato,Government Employed,39115,Registered
2024,Cotabato,Informal/Self-Earning,140563,Registered
2024,Cotabato,OFW/Migrant Workers,39572,Active
2024,Cotabato,Indigents,116869,Active
2024,Cotabato,Senior Citizens,129333,Active
2024,Cotabato,Sponsored,32761,Active
2024,Sulu,Private Employed,170951,Active
2024,Sulu,Government Employed,27079,Active
2024,Sulu,Informal/Self-Earning,97312,Active
2024,Sulu,OFW/Migrant Workers,27396,Registered
2024,Sulu,Indigents,80909,Registered
2024,Sulu,Senior Citizens,89538,Active
2024,Sulu,Sponsored,22681,Active
2025,Cebu,Private Employed,878679,Active
2025,Cebu,Government Employed,139495,Active
2025,Cebu,Informal/Self-Earning,484453,Active
2025,Cebu,OFW/Migrant Workers,136285,Active
2025,Cebu,Indigents,577561,Registered
2025,Cebu,Senior Citizens,469561,Active
2025,Cebu,Sponsored,78823,Active
2025,Cavite,Private Employed,744967,Registered
2025,Cavite,Government Employed,118267,Active
2025,Cavite,Informal/Self-Earning,410731,Active
2025,Cavite,OFW/Migrant Workers,115546,Active
2025,Cavite,Indigents,489671,Active
2025,Cavite,Senior Citizens,398106,Active
2025,Cavite,Sponsored,66828,Active
2025,Bulacan,Private Employed,649458,Active
2025,Bulacan,Government Employed,103105,Active
2025,Bulacan,Informal/Self-Earning,358073,Active
2025,Bulacan,OFW/Migrant Workers,100732,Active
2025,Bulacan,Indigents,426893,Active
2025,Bulacan,Senior Citizens,347067,Active
2025,Bulacan,Sponsored,58260,Active
2025,Laguna,Private Employed,592153,Active
2025,Laguna,Government Employed,94007,Active
2025,Laguna,Informal/Self-Earning,326479,Active
2025,Laguna,OFW/Migrant Workers,91844,Active
2025,Laguna,Indigents,389226,Active
2025,Laguna,Senior Citizens,316443,Registered
2025,Laguna,Sponsored,53120,Active
2025,Rizal,Private Employed,573052,Active
2025,Rizal,Government Employed,90975,Active
2025,Rizal,Informal/Self-Earning,315947,Active
2025,Rizal,OFW/Migrant Workers,88881,Active
2025,Rizal,Indigents,376670,Active
2025,Rizal,Senior Citizens,306235,Active
2025,Rizal,Sponsored,51406,Active
2025,Pangasinan,Private Employed,553950,Active
2025,Pangasinan,Government Employed,87942,Active
2025,Pangasinan,Informal/Self-Earning,305416,Active
2025,Pangasinan,OFW/Migrant Workers,85919,Active
2025,Pangasinan,Indigents,364114,Active
2025,Pangasinan,Senior Citizens,296027,Active
2025,Pangasinan,Sponsored,49693,Active
2025,Negros Occidental,Private Employed,458441,Active
2025,Negros Occidental,Government Employed,72780,Active
2025,Negros Occidental,Informal/Self-Earning,252758,Active
2025,Negros Occidental,OFW/Migrant Workers,71105,Registered
2025,Negros Occidental,Indigents,301336,Registered
2025,Negros Occidental,Senior Citizens,244988,Active
2025,Negros Occidental,Sponsored,41125,Active
2025,Batangas,Private Employed,496645,Registered
2025,Batangas,Government Employed,78845,Active
2025,Batangas,Informal/Self-Earning,273821,Active
2025,Batangas,OFW/Migrant Workers,77031,Active
2025,Batangas,Indigents,326447,Active
2025,Batangas,Senior Citizens,265404,Active
2025,Batangas,Sponsored,44552,Registered
2025,Pampanga,Private Employed,420238,Registered
2025,Pampanga,Government Employed,66715,Active
2025,Pampanga,Informal/Self-Earning,231694,Active
2025,Pampanga,OFW/Migrant Workers,65180,Active
2025,Pampanga,Indigents,276225,Active
2025,Pampanga,Senior Citizens,224572,Active
2025,Pampanga,Sponsored,37698,Active
2025,Iloilo,Private Employed,362932,Active
2025,Iloilo,Government Employed,57617,Active
2025,Iloilo,Informal/Self-Earning,200100,Active
2025,Iloilo,OFW/Migrant Workers,56291,Active
2025,Iloilo,Indigents,238558,Active
2025,Iloilo,Senior Citizens,193949,Active
2025,Iloilo,Sponsored,32557,Active
2025,Davao del Sur,Private Employed,305627,Active
2025,Davao del Sur,Government Employed,48520,Active
2025,Davao del Sur,Informal/Self-Earning,168505,Active
2025,Davao del Sur,OFW/Migrant Workers,47403,Active
2025,Davao del Sur,Indigents,200890,Active
2025,Davao del Sur,Senior Citizens,163325,Active
2025,Davao del Sur,Sponsored,27416,Active
2025,Nueva Ecija,Private Employed,401136,Registered
2025,Nueva Ecija,Government Employed,63682,Active
2025,Nueva Ecija,Informal/Self-Earning,221163,Active
2025,Nueva Ecija,OFW/Migrant Workers,62217,Active
2025,Nueva Ecija,Indigents,263669,Active
2025,Nueva Ecija,Senior Citizens,214365,Registered
2025,Nueva Ecija,Sponsored,35984,Active
2025,Quezon,Private Employed,343831,Active
2025,Quezon,Government Employed,54585,Active
2025,Quezon,Informal/Self-Earning,189568,Active
2025,Quezon,OFW/Migrant Workers,53329,Active
2025,Quezon,Indigents,226002,Registered
2025,Quezon,Senior Citizens,183741,Active
2025,Quezon,Sponsored,30843,Active
2025,Camarines Sur,Private Employed,343831,Active
2025,Camarines Sur,Government Employed,54585,Registered
2025,Camarines Sur,Informal/Self-Earning,189568,Active
2025,Camarines Sur,OFW/Migrant Workers,53329,Active
2025,Camarines Sur,Indigents,226002,Active
2025,Camarines Sur,Senior Citizens,183741,Registered
2025,Camarines Sur,Sponsored,30843,Active
2025,Leyte,Private Employed,305627,Active
2025,Leyte,Government Employed,48520,Active
2025,Leyte,Informal/Self-Earning,168505,Active
2025,Leyte,OFW/Migrant Workers,47403,Active
2025,Leyte,Indigents,200890,Active
2025,Leyte,Senior Citizens,163325,Registered
2025,Leyte,Sponsored,27416,Active
2025,Isabela,Private Employed,286526,Active
2025,Isabela,Government Employed,45487,Registered
2025,Isabela,Informal/Self-Earning,157973,Active
2025,Isabela,OFW/Migrant Workers,44440,Active
2025,Isabela,Indigents,188335,Registered
2025,Isabela,Senior Citizens,153117,Active
2025,Isabela,Sponsored,25703,Active
2025,Bukidnon,Private Employed,267424,Active
2025,Bukidnon,Government Employed,42455,Active
2025,Bukidnon,Informal/Self-Earning,147442,Active
2025,Bukidnon,OFW/Migrant Workers,41478,Registered
2025,Bukidnon,Indigents,175779,Active
2025,Bukidnon,Senior Citizens,142910,Registered
2025,Bukidnon,Sponsored,23989,Registered
2025,South Cotabato,Private Employed,286526,Active
2025,South Cotabato,Government Employed,45487,Active
2025,South Cotabato,Informal/Self-Earning,157973,Active
2025,South Cotabato,OFW/Migrant Workers,44440,Active
2025,South Cotabato,Indigents,188335,Active
2025,South Cotabato,Senior Citizens,153117,Active
2025,South Cotabato,Sponsored,25703,Active
2025,Tarlac,Private Employed,248322,Registered
2025,Tarlac,Government Employed,39422,Active
2025,Tarlac,Informal/Self-Earning,136910,Active
2025,Tarlac,OFW/Migrant Workers,38515,Active
2025,Tarlac,Indigents,163223,Registered
2025,Tarlac,Senior Citizens,132702,Active
2025,Tarlac,Sponsored,22276,Active
2025,Negros Oriental,Private Employed,248322,Active
2025,Negros Oriental,Government Employed,39422,Active
2025,Negros Oriental,Informal/Self-Earning,136910,Active
2025,Negros Oriental,OFW/Migrant Workers,38515,Registered
2025,Negros Oriental,Indigents,163223,Registered
2025,Negros Oriental,Senior Citizens,132702,Active
2025,Negros Oriental,Sponsored,22276,Active
2025,Bohol,Private Employed,229220,Registered
2025,Bohol,Government Employed,36390,Active
2025,Bohol,Informal/Self-Earning,126379,Active
2025,Bohol,OFW/Migrant Workers,35552,Active
2025,Bohol,Indigents,150668,Active
2025,Bohol,Senior Citizens,122494,Active
2025,Bohol,Sponsored,20562,Active
2025,Albay,Private Employed,229220,Active
2025,Albay,Government Employed,36390,Active
2025,Albay,Informal/Self-Earning,126379,Registered
2025,Albay,OFW/Migrant Workers,35552,Active
2025,Albay,Indigents,150668,Active
2025,Albay,Senior Citizens,122494,Active
2025,Albay,Sponsored,20562,Active
2025,Cagayan,Private Employed,210119,Active
2025,Cagayan,Government Employed,33357,Active
2025,Cagayan,Informal/Self-Earning,115847,Active
2025,Cagayan,OFW/Migrant Workers,32590,Active
2025,Cagayan,Indigents,138112,Registered
2025,Cagayan,Senior Citizens,112286,Active
2025,Cagayan,Sponsored,18849,Active
2025,Palawan,Private Employed,210119,Active
2025,Palawan,Government Employed,33357,Active
2025,Palawan,Informal/Self-Earning,115847,Active
2025,Palawan,OFW/Migrant Workers,32590,Registered
2025,Palawan,Indigents,138112,Active
2025,Palawan,Senior Citizens,112286,Active
2025,Palawan,Sponsored,18849,Active
2025,Lanao del Sur,Private Employed,191017,Active
2025,Lanao del Sur,Government Employed,30325,Registered
2025,Lanao del Sur,Informal/Self-Earning,105315,Active
2025,Lanao del Sur,OFW/Migrant Workers,29627,Active
2025,Lanao del Sur,Indigents,125556,Active
2025,Lanao del Sur,Senior Citizens,102078,Active
2025,Lanao del Sur,Sponsored,17135,Active
2025,Zamboanga del Sur,Private Employed,343831,Active
2025,Zamboanga del Sur,Government Employed,54585,Active
2025,Zamboanga del Sur,Informal/Self-Earning,189568,Active
2025,Zamboanga del Sur,OFW/Migrant Workers,53329,Active
2025,Zamboanga del Sur,Indigents,226002,Active
2025,Zamboanga del Sur,Senior Citizens,183741,Active
2025,Zamboanga del Sur,Sponsored,30843,Active
2025,Misamis Oriental,Private Employed,286526,Active
2025,Misamis Oriental,Government Employed,45487,Active
2025,Misamis Oriental,Informal/Self-Earning,157973,Active
2025,Misamis Oriental,OFW/Migrant Workers,44440,Active
2025,Misamis Oriental,Indigents,188335,Registered
2025,Misamis Oriental,Senior Citizens,153117,Active
2025,Misamis Oriental,Sponsored,25703,Active
2025,Maguindanao,Private Employed,286526,Active
2025,Maguindanao,Government Employed,45487,Active
2025,Maguindanao,Informal/Self-Earning,157973,Active
2025,Maguindanao,OFW/Migrant Workers,44440,Active
2025,Maguindanao,Indigents,188335,Active
2025,Maguindanao,Senior Citizens,153117,Active
2025,Maguindanao,Sponsored,25703,Active
2025,Cotabato,Private Employed,248322,Registered
2025,Cotabato,Government Employed,39422,Active
2025,Cotabato,Informal/Self-Earning,136910,Active
2025,Cotabato,OFW/Migrant Workers,38515,Active
2025,Cotabato,Indigents,163223,Active
2025,Cotabato,Senior Citizens,132702,Active
2025,Cotabato,Sponsored,22276,Active
2025,Sulu,Private Employed,171915,Active
2025,Sulu,Government Employed,27292,Active
2025,Sulu,Informal/Self-Earning,94784,Active
2025,Sulu,OFW/Migrant Workers,26664,Active
2025,Sulu,Indigents,113001,Active
2025,Sulu,Senior Citizens,91870,Active
2025,Sulu,Sponsored,15421,Active
